NAME,CARD_TEXT,GAIN,IS_EVENT,REQUIREMENTS,SCHEME_TYPE,SCORE,SUPER_GAIN,TRIGGER,WOOD_COST,copies,dataType,design type,done
say anything,"execute a talk boosted event, Super: super the event","execute, maneuver_1",No,"TALK_2, draw_1",TALK,vote_1,utility,TALK,2,1,CARD IDEAS,"event, maneuvers, votes",No
ocean gaze,refresh 2 schemes,"draw_3, utility",No,TALK_1,TALK,vote_1,maneuver_1,TALK,2,1,CARD IDEAS,"draw, maneuvers, votes",No
secret tree house,,maneuver_4,No,"TALK_3, promote_1",TALK,vote_6,promote,AMBUSH,5,1,CARD IDEAS,"constrution, maneuvers, promote, recruit, votes",No
gather support,recruit a neutral pirate for free,"maneuver_2, recruit_free",No,TALK_1,TALK,vote_2,draw_3,AMBUSH,4,1,CARD IDEAS,"draw, maneuvers, recruit, votes",No
adapt to eat,"Execute a food boosted event, Super: super the event ","execute, food_4",No,"FOOD_2, TALK_2",FOOD,vote_1,utility,TALK,1,1,CARD IDEAS,"event, food, votes",No
coconut shade,,"draw_3, food_1",No,draw_1,FOOD_TALK,,food_3,AMBUSH,1,1,CARD IDEAS,"draw, food, maneuvers",No
"trapping ",PASSIVE: food scheme played gain +2food,"food_2, passive",No,"FOOD_2, TALK_2",FOOD,vote_4,food_4,TALK,4,1,CARD IDEAS,"constrution, food, passive, votes",No
cashing favours,spend x maneuvers,food_2x,No,"FOOD_1, maneuver_1",FOOD,vote_2,maneuver_2,TALK,2,1,CARD IDEAS,"food, maneuvers, votes",No
group hunt,x is the number boosted food cards,food_3x,No,"FOOD_1, maneuver_1",FOOD,vote_1,food_4,TALK,2,1,CARD IDEAS,"draw, food, votes",No
improvise,"execute a boosted event, Super: super the event",execute,No,TALK_2,TALK_AMBUSH,vote_1,utility,TALK,2,1,CARD IDEAS,"boosted, event, votes",No
embrace chaos,"execute 2 boosted events ","execute, execute_",No,"TALK_2, draw_2",TALK_AMBUSH,vote_2,demote,TALK,3,1,CARD IDEAS,"boosted, demote, event, votes",No
" master builder",execute the boosted scheme,"draw_2, wood_3",No,"TALK_1, WOOD_1",WOOD,vote_1,execute,TALK,2,1,CARD IDEAS,"boosted, constrution, draw, execute, votes, wood",No
scavenge,execute a wood event Super: super the event,"execute, wood_2",No,"TALK_1, WOOD_1",WOOD,vote_1,utility,TALK,1,1,CARD IDEAS,"boosted, event, votes, wood",No
construction crew,,wood_5,No,"WOOD_3, recruit;_1",WOOD,vote_3,wood_4,TALK,4,1,CARD IDEAS,"constrution, votes, wood",No
dam,PASSIVE:  wood schemes gain +1wood,"passive, wood_1",No,WOOD_2,WOOD,vote_4,wood_3,TALK,4,1,CARD IDEAS,"constrution, passive, votes, wood",No
cashing favours,spend x maneuvers,wood_2x,No,"WOOD_1, maneuver_2",WOOD,vote_2,wood_x,AMBUSH,2,1,CARD IDEAS,"constrution, maneuvers, votes, wood",No
group harvest,x is the number boosted wood cards (max 3),wood_2x,No,,WOOD,vote_1,wood_3,TALK,2,1,CARD IDEAS,"draw, votes, wood",No
raid wood cache,"x is the number wood schemes showing, SUPER: steal half wood gained",wood_x,No,WOOD_1,WOOD_AMBUSH,vote_1,steal,WOOD,3,1,CARD IDEAS,"counter, steal, votes, wood",No
watch tower,steal half wood gained,"draw_2, maneuver_2",No,"WOOD_2, push out_2",WOOD_AMBUSH,vote_5,steal,WOOD,5,1,CARD IDEAS,"constrution, draw, maneuvers, steal, votes",No
raid food cache,"x is the total number of food scheme showing, SUPER: steal half food gained",food_2x,No,"FOOD_1, push out_1",FOOD_AMBUSH,vote_1,steal,FOOD,2,1,CARD IDEAS,"counter, food, steal, votes",No
hunting shelter,steal half food gained,"draw_2, maneuver_1",No,FOOD_3,FOOD_AMBUSH,vote_5,steal,FOOD,5,1,CARD IDEAS,"constrution, draw, maneuvers, votes",No
upgrade shelter,,maneuver_3,No,WOOD_3,WOOD_TALK,vote_6,wood_2,WOOD,5,1,CARD IDEAS,"constrution, maneuvers, votes, wood",No
flexible gank,steal half of the boosted resource gained,maneuver_2,Yes,TALK_1,TALK_AMBUSH,,steal,"FOOD, WOOD",2,1,CARD IDEAS,"boosted, counter, event, maneuvers, steal, votes",No
pull strings,"
super: recruit the promoted for free","maneuver_2, promote",Yes,"TALK_1, recruit;_1",TALK,,recruit_free,TALK,0,1,CARD IDEAS,"event, maneuvers, promote, recruit, votes",No
leftovers,x is the number food schemes shown,food_3x,No,FOOD_1,FOOD,vote_1,food_4,TALK,2,1,CARD IDEAS,"counter, draw, food, votes",No
empty promises,"PASSIVE:, talk scheme gain +1maneuver","maneuver_1, passive",No,"TALK_2, maneuver_2",TALK,vote_3,"promote, recruit",AMBUSH,3,1,CARD IDEAS,"maneuvers, passive, promote, recruit, votes",No
spread influence,super: recruit for free a neutral pirate,"promote, promote_",Yes,TALK_2,FOOD_TALK,,recruit_free,AMBUSH,0,1,CARD IDEAS,"counter, event, promote, votes",No
refresh ideas,x is the number of boosted (max 4),draw_2x,Yes,,WOOD_TALK,,pushout,AMBUSH,1,1,CARD IDEAS,"boosted, draw, event, pushout, votes",No
spread rumors,demote 1 OR pushout twice,"demote, pushout, pushout_",Yes,TALK_1,TALK_AMBUSH,,recruit,TALK,2,1,CARD IDEAS,"counter, demote, event, recruit, votes",No
rum talk,,"demote, food_3",Yes,TALK_1,FOOD,,recruit_free,TALK,1,1,CARD IDEAS,"demote, event, food, recruit, votes",No
